公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,249833,229185,274824,9.0,-9.09,2100725,2340860,-10.25
1707,葡萄王,250281,233023,201330,7.4,24.31,2079750,1777318,17.01
1720,生達化學,166405,186177,156595,-10.62,6.26,1600870,1513245,5.79
1729,必翔實業,80600,105434,92825,-23.55,-13.16,1002924,927028,8.18
1731,美吾華,166979,170360,192084,-1.98,-13.06,1575681,1696965,-7.14
1733,五鼎,142398,153742,192605,-7.37,-26.06,1544119,1378717,11.99
1734,杏輝藥品,147183,156664,133733,-6.05,10.05,1344116,1178980,14.0
1736,喬山健康,1143784,954368,995866,19.84,14.85,6152678,5557395,10.71
1762,中化合成,111921,130188,103038,-14.03,8.62,1062045,863524,22.98
1783,和康生技,16302,20244,14782,-19.47,10.28,172936,136842,26.37
1786,科妍,19081,17519,13229,8.91,44.23,124838,101688,22.76
1789,台灣神隆,409077,433809,362691,-5.7,12.78,3168179,2821300,12.29
3164,景岳生技,15840,12491,15348,26.81,3.2,118774,137105,-13.37
3705,永信,18411,60197,37920,-69.41,-51.44,390424,446240,-12.5
4104,佳醫,240467,269495,260686,-10.77,-7.75,2312712,2345544,-1.39
4106,雃博,89835,115831,137460,-22.44,-34.64,1007654,1164649,-13.48
4108,懷特,15852,15537,14158,2.02,11.96,128088,101472,26.22
4119,旭富製藥,104333,104965,87948,-0.6,18.63,953227,766245,24.4
4133,亞諾法,34193,41015,40913,-16.63,-16.42,346508,352725,-1.76
4142,國光生技,72834,6724,77125,983.19,-5.56,231569,211828,9.31
4164,承業醫,59062,85695,74700,-31.07,-20.93,352131,423976,-16.94
4737,華廣,110864,125292,123940,-11.51,-10.55,1019742,968694,5.26
4746,台耀,218271,247688,250572,-11.87,-12.89,1929803,1915844,0.72
合計,合計,3883806,3875643,3854372,0.21,0.76,30719493,29128184,5.46
